trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,saveACC_pre,within_saveACC_train,earlystop_wloop,cumAcctrain_check,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,4,2,4,3,0,1,62,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,3,0,3,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,224.59177189995535,224.59177189995535,224.59177189995535,224.59177189995535,224.59177189995535,return,0.3771730998996645,3,0,1,0.16,-0.15999999999999998,return,0.28755930019542575,None,85,0,0.16,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,4,3,,,,,,,4,,,,,,,,228.3103686000686,228.3103686000686,228.3103686000686,228.3103686000686,228.3103686000686,up,0.3907091999426484,3,0,99,0.08,-0.32,up,0.30092920013703406,None,,,,,226.75796029996127,228.3103686000686,0.16,-0.16,0.08,0.0,-0.2,0.16,0.16,0.16,-0.16,226.52377679990605,226.52377679990605,226.52377679990605,226.52377679990605,226.52377679990605,226.52377679990605,226.52377679990605,226.52377679990605,226.50702990000136,0.3350311000831425,return,0.21467270026914775,None,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,228.70721059991047,228.70721059991047,228.70721059991047,228.70721059991047,228.70721059991047,up,1.1606147000566125,3,0,99,0.08,-0.24,up,1.069340500049293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,229.8744576999452,229.8744576999452,229.8744576999452,229.8744576999452,229.8744576999452,up,0.6937315000686795,3,0,99,0.08,-0.15999999999999998,up,0.6074199001304805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,230.57360909995623,230.57360909995623,230.57360909995623,230.57360909995623,230.57360909995623,up,0.3778863998595625,3,0,99,0.08,-0.07999999999999997,up,0.2999105001799762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,230.95745670003816,230.95745670003816,230.95745670003816,230.95745670003816,230.95745670003816,return,0.32774459989741445,3,0,0,0.08,-0.07999999999999997,return,0.2417185001540929,None,89,0,0.08,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,4,17,70,108.33333333333334,4,0,1,4,0,conditions/inputTrain_1.5.xlsx,99,1,1,1,0,234.72406310006045,234.72406310006045,234.72406310006045,234.72406310006045,234.72406310006045,up,0.6035549999214709,0,0,99,0,-0.24,up,0.5122433002106845,None,,,,,233.15736759989522,234.72406310006045,0.08,0,0.4,0.0,-0.2,0.08,0.08,0.08,0,232.85709349997342,232.85709349997342,232.85709349997342,232.85709349997342,232.85709349997342,232.85709349997342,232.85709349997342,232.85709349997342,232.8404938000487,0.41826410009525716,return,0.27532150014303625,None,0,0,4,3,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,235.32425639987923,235.32425639987923,235.32425639987923,235.32425639987923,235.32425639987923,up,0.44360999995842576,0,0,99,0,-0.15999999999999998,up,0.3561923000961542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,235.77614949992858,235.77614949992858,235.77614949992858,235.77614949992858,235.77614949992858,up,0.494563200045377,0,0,99,0,-0.07999999999999997,up,0.4134017003234476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,236.27556720003486,236.27556720003486,236.27556720003486,236.27556720003486,236.27556720003486,return,0.3942577000707388,1,0,1,0,-0.07999999999999997,return,0.30187100009061396,None,92,0,0,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,1,,,,,,,4,,,,,,,,240.3109474000521,240.3109474000521,240.3109474000521,240.3109474000521,240.3109474000521,up,0.4076719000004232,1,0,99,0.16,-0.08,up,0.3289957002270967,None,,,,,238.75707859988324,240.3109474000521,0,-0.08,0.24,0.0,-0.2,0,0.0,0,-0.08,238.22364829992875,238.22364829992875,238.22364829992875,238.22364829992875,238.22364829992875,238.22364829992875,238.22364829992875,238.22364829992875,238.20731069999746,0.6344069999177009,return,0.5043478000443429,None,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,240.72570449998602,240.72570449998602,240.72570449998602,240.72570449998602,240.72570449998602,up,0.3436015001498163,1,0,99,0.16,0.0,up,0.25414400012232363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,241.0742395000998,241.0742395000998,241.0742395000998,241.0742395000998,241.0742395000998,up,0.32784210005775094,1,0,99,0.16,0.08,up,0.25023999996483326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,241.40916909999214,241.40916909999214,241.40916909999214,241.40916909999214,241.40916909999214,up,0.2946832999587059,1,0,99,0.16,0.16,up,0.20989780011586845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,241.71075779991224,241.71075779991224,241.71075779991224,241.71075779991224,241.71075779991224,return,0.2766412999480963,2,0,1,0.16,0.16,return,0.19416470010764897,None,96,0,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,2,,,,,,,4,,,,,,,,245.49285609996878,245.49285609996878,245.49285609996878,245.49285609996878,245.49285609996878,up,1.1081838000100106,2,0,99,-0.08,-0.32,up,1.015743700088933,None,,,,,243.94069579988718,245.49285609996878,0.16,0.16,0.32,0.0,0.0,0.16,0.16,0.16,0.16,243.57390429987572,243.57390429987572,243.57390429987572,243.57390429987572,243.57390429987572,243.57390429987572,243.57390429987572,243.57390429987572,243.55731580005957,0.5007545999251306,return,0.33756980020552874,None,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,246.60783110000193,246.60783110000193,246.60783110000193,246.60783110000193,246.60783110000193,up,0.34429329982958734,2,0,99,-0.08,-0.24,up,0.26444010017439723,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,246.95791750005446,246.95791750005446,246.95791750005446,246.95791750005446,246.95791750005446,up,0.34372569993138313,2,0,99,-0.08,-0.15999999999999998,up,0.26305790012702346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,247.30745329987258,247.30745329987258,247.30745329987258,247.30745329987258,247.30745329987258,up,0.32771350000984967,2,0,99,-0.08,-0.07999999999999997,up,0.24250660021789372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,247.64036269998178,247.64036269998178,247.64036269998178,247.64036269998178,247.64036269998178,up,0.2773938002064824,2,0,99,-0.08,2.7755575615628914e-17,up,0.18492860021069646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,247.92424069996923,247.92424069996923,247.92424069996923,247.92424069996923,247.92424069996923,return,0.4607612998224795,3,0,1,-0.08,2.7755575615628914e-17,return,0.36924350005574524,None,101,0,-0.08,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,3,1,3,2,0,1,62,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,4,0,4,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,1,3,,,,,,,4,,,,,,,,251.79015040001832,251.79015040001832,251.79015040001832,251.79015040001832,251.79015040001832,up,0.4232480002101511,3,0,99,0.08,-0.24,up,0.3231766002718359,None,,,,,250.22398249991238,251.79015040001832,-0.08,0,0.4,0.0,-0.2,-0.08,-0.08,-0.08,0,249.95686249993742,249.95686249993742,249.95686249993742,249.95686249993742,249.95686249993742,249.95686249993742,249.95686249993742,249.95686249993742,249.94015289999078,0.3854239999782294,return,0.24370680004358292,None,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,3,1,3,2,0,1,62,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,4,0,4,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,252.20785379991867,252.20785379991867,252.20785379991867,252.20785379991867,252.20785379991867,return,0.34317680005915463,4,0,1,0.08,-0.24,return,0.25923460023477674,None,102,0,0.08,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,4,17,70,125.00000000000001,5,0,1,4,0,conditions/inputTrain_1.6.xlsx,99,1,1,1,0,256.02369789988734,256.02369789988734,256.02369789988734,256.02369789988734,256.02369789988734,up,0.3855528999119997,0,0,99,-0.16,-0.15999999999999998,up,0.2885497002862394,None,,,,,254.4572866000235,256.02369789988734,0.08,-0.24,0.08,0.0,-0.28,0.08,0.08,0.08,-0.24,254.12423210009,254.12423210009,254.12423210009,254.12423210009,254.12423210009,254.12423210009,254.12423210009,254.12423210009,254.1068127000937,0.4519261000677943,return,0.31325110024772584,None,0,0,5,4,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,256.40752639994025,256.40752639994025,256.40752639994025,256.40752639994025,256.40752639994025,up,0.3271574000827968,0,0,99,-0.16,-0.07999999999999997,up,0.24984299996867776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,256.74132109992206,256.74132109992206,256.74132109992206,256.74132109992206,256.74132109992206,up,0.2776744000148028,0,0,99,-0.16,2.7755575615628914e-17,up,0.1945953001268208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,257.0262332998682,257.0262332998682,257.0262332998682,257.0262332998682,257.0262332998682,up,0.2779920999892056,0,0,99,-0.16,0.08000000000000003,up,0.18576089991256595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,257.3236400000751,257.3236400000751,257.3236400000751,257.3236400000751,257.3236400000751,up,0.27664260007441044,0,0,99,-0.16,0.16000000000000003,up,0.17316670017316937,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,257.59259069990367,257.59259069990367,257.59259069990367,257.59259069990367,257.59259069990367,return,0.2950758000370115,1,0,1,-0.16,0.16000000000000003,return,0.20341409998945892,None,107,0,-0.16,0.16000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,0,1,,,,,,,4,,,,,,,,261.34333950001746,261.34333950001746,261.34333950001746,261.34333950001746,261.34333950001746,up,0.5915685000363737,1,0,99,-0.08,-0.15999999999999998,up,0.4991073999553919,None,,,,,259.79053870006464,261.34333950001746,-0.16,0.16,0.4,0.0,-0.039999999999999994,-0.16,-0.16,-0.16,0.16,259.4424739999231,259.4424739999231,259.4424739999231,259.4424739999231,259.4424739999231,259.4424739999231,259.4424739999231,259.4424739999231,259.440288100089,0.45138809992931783,return,0.3247211000416428,None,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,261.94356489996426,261.94356489996426,261.94356489996426,261.94356489996426,261.94356489996426,up,0.6933614001609385,1,0,99,-0.08,-0.07999999999999997,up,0.5980847000610083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,262.6424108000938,262.6424108000938,262.6424108000938,262.6424108000938,262.6424108000938,up,0.46104980004020035,1,0,99,-0.08,2.7755575615628914e-17,up,0.36663449998013675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,263.1084845000878,263.1084845000878,263.1084845000878,263.1084845000878,263.1084845000878,up,0.3772549999412149,1,0,99,-0.08,0.08000000000000003,up,0.29522450012154877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,263.4913761999924,263.4913761999924,263.4913761999924,263.4913761999924,263.4913761999924,return,0.3441429000813514,2,0,1,-0.08,0.08000000000000003,return,0.2607494001276791,None,111,0,-0.08,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,4,1,5,0,1,62,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,5,0,5,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,1,2,,,,,,,4,,,,,,,,267.52574419998564,267.52574419998564,267.52574419998564,267.52574419998564,267.52574419998564,up,0.6254199000541121,2,0,99,-0.08,0.0,up,0.5442991000600159,None,,,,,265.9742896000389,267.52574419998564,-0.08,0.08,0.32,0.0,-0.07999999999999999,-0.08,-0.08,-0.08,0.08,265.3936224998906,265.3936224998906,265.3936224998906,265.3936224998906,265.3936224998906,265.3936224998906,265.3936224998906,265.3936224998906,265.39017059996263,0.6847586999647319,return,0.5627630001399666,None,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,1,4,1,5,0,1,62,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,5,0,5,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,268.15853699995205,268.15853699995205,268.15853699995205,268.15853699995205,268.15853699995205,return,0.3598786999937147,3,0,1,-0.08,0.0,return,0.2784012001939118,None,112,0,-0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,1,3,,,,,,,4,,,,,,,,271.9102956999559,271.9102956999559,271.9102956999559,271.9102956999559,271.9102956999559,up,0.4738643001765013,3,0,99,0.08,-0.15999999999999998,up,0.3905897999648005,None,,,,,270.3570815999992,271.9102956999559,-0.08,0,0.08,0.0,-0.04,-0.08,-0.08,-0.08,0,270.09037770004943,270.09037770004943,270.09037770004943,270.09037770004943,270.09037770004943,270.09037770004943,270.09037770004943,270.09037770004943,270.0738418001449,0.38478110008873045,return,0.24603060027584434,None,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
,3,2,3,5,0,3,64,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,5,0,5,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,272.3919436999131,272.3919436999131,272.3919436999131,272.3919436999131,272.3919436999131,up,0.37772809993475676,3,0,99,0.08,-0.07999999999999997,up,0.28471840010024607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h01.43.362,HideSeek_v1,2023.1.3,60.3110481952949,
