trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,endstatus,url_stopearly,slide_stop.started,key_resp_3.started,sound_stop.started,sound_stop.stopped,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,4,2,4,3,0,1,62,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,3,0,3,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,303.7823677000124,303.7823677000124,303.7823677000124,303.7823677000124,303.7823677000124,84,0,0.16,-0.15999999999999998,return,0.7932553000282496,3,0,1,0.16,-0.15999999999999998,return,0.7029328001663089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,4,3,,,,,,,4,,,,,,,,308.012968899915,308.012968899915,308.012968899915,308.012968899915,308.012968899915,,,,,up,0.39121989998966455,3,0,99,0.08,-0.32,up,0.2869994000066072,None,306.4470383001026,308.012968899915,0.16,-0.16,0.08,0.0,-0.2,0.16,0.16,0.16,-0.16,306.1463492999319,306.1463492999319,306.1463492999319,306.1463492999319,306.1463492999319,306.1463492999319,306.1463492999319,306.1463492999319,306.1297128999606,0.41865130001679063,return,0.27616110001690686,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,308.3983861000743,308.3983861000743,308.3983861000743,308.3983861000743,308.3983861000743,,,,,up,0.2764204000122845,3,0,99,0.08,-0.24,up,0.1953308000229299,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,308.6815899000503,308.6815899000503,308.6815899000503,308.6815899000503,308.6815899000503,,,,,up,0.26036169985309243,3,0,99,0.08,-0.15999999999999998,up,0.16798199992626905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,308.94713800004683,308.94713800004683,308.94713800004683,308.94713800004683,308.94713800004683,,,,,up,0.24427520018070936,3,0,99,0.08,-0.07999999999999997,up,0.16114849993027747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,309.21314379991964,309.21314379991964,309.21314379991964,309.21314379991964,309.21314379991964,,,,,up,0.21032559988088906,3,0,99,0.08,2.7755575615628914e-17,up,0.11366119980812073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,309.414877000032,309.414877000032,309.414877000032,309.414877000032,309.414877000032,89,0,0.08,2.7755575615628914e-17,return,0.26124839996919036,4,0,1,0.08,2.7755575615628914e-17,return,0.17817330011166632,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,4,17,0.7,1.0833333333333335,4,0,1,4,0,conditions/inputTrain_1.5.xlsx,99,1,1,1,0,313.27974459994584,313.27974459994584,313.27974459994584,313.27974459994584,313.27974459994584,,,,,up,0.37990699987858534,0,0,99,0,-0.24,up,0.268206600099802,None,311.69630590011366,313.27974459994584,0.08,0,0.4,0.0,-0.2,0.08,0.08,0.08,0,311.2463607999962,311.2463607999962,311.2463607999962,311.2463607999962,311.2463607999962,311.2463607999962,311.2463607999962,311.2463607999962,311.22959960000594,0.5681410001125187,return,0.41665270016528666,None,0,0.3194444444444445,0,4,4,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,313.6713938000612,313.6713938000612,313.6713938000612,313.6713938000612,313.6713938000612,,,,,up,0.2767378001008183,0,0,99,0,-0.15999999999999998,up,0.1661462001502514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,313.956412400119,313.956412400119,313.956412400119,313.956412400119,313.956412400119,,,,,up,0.2597992999944836,0,0,99,0,-0.07999999999999997,up,0.12937800004146993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,314.23774089990184,314.23774089990184,314.23774089990184,314.23774089990184,314.23774089990184,92,0,0,-0.07999999999999997,return,0.3122729000169784,1,0,1,0,-0.07999999999999997,return,0.14700770005583763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,1,,,,,,,4,,,,,,,,317.93004749994725,317.93004749994725,317.93004749994725,317.93004749994725,317.93004749994725,,,,,up,0.5063918000087142,1,0,99,0.16,-0.08,up,0.4048955000471324,None,316.3629042999819,317.93004749994725,0,-0.08,0.24,0.0,-0.2,0,0.0,0,-0.08,316.09655959997326,316.09655959997326,316.09655959997326,316.09655959997326,316.09655959997326,316.09655959997326,316.09655959997326,316.09655959997326,316.07963270000187,0.38481919979676604,return,0.2417339999228716,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,318.4623831999488,318.4623831999488,318.4623831999488,318.4623831999488,318.4623831999488,,,,,up,0.3261828999966383,1,0,99,0.16,0.0,up,0.2016557001043111,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,318.7645201999694,318.7645201999694,318.7645201999694,318.7645201999694,318.7645201999694,,,,,up,0.3266823999583721,1,0,99,0.16,0.08,up,0.23609330016188323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,319.10042989999056,319.10042989999056,319.10042989999056,319.10042989999056,319.10042989999056,,,,,up,0.2774489999283105,1,0,99,0.16,0.16,up,0.19540000008419156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,319.3960321000777,319.3960321000777,319.3960321000777,319.3960321000777,319.3960321000777,96,0,0.16,0.16,return,0.3772144000977278,2,0,1,0.16,0.16,return,0.2737001001369208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,2,,,,,,,4,,,,,,,,323.32945830002427,323.32945830002427,323.32945830002427,323.32945830002427,323.32945830002427,,,,,up,0.43993080011568964,2,0,99,-0.08,-0.32,up,0.3382701000664383,None,321.76339130010456,323.32945830002427,0.16,0.16,0.32,0.0,0.0,0.16,0.16,0.16,0.16,321.3799946999643,321.3799946999643,321.3799946999643,321.3799946999643,321.3799946999643,321.3799946999643,321.3799946999643,321.3799946999643,321.3624280999415,0.5363860998768359,return,0.3584830998443067,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,323.77961420011707,323.77961420011707,323.77961420011707,323.77961420011707,323.77961420011707,,,,,up,0.3100980999879539,2,0,99,-0.08,-0.24,up,0.20739870006218553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,324.09609619993716,324.09609619993716,324.09609619993716,324.09609619993716,324.09609619993716,,,,,up,0.29353530006483197,2,0,99,-0.08,-0.15999999999999998,up,0.19521140004508197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,324.3964818001259,324.3964818001259,324.3964818001259,324.3964818001259,324.3964818001259,,,,,up,0.29439799999818206,2,0,99,-0.08,-0.07999999999999997,up,0.1899744998663664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,324.6814852999523,324.6814852999523,324.6814852999523,324.6814852999523,324.6814852999523,,,,,up,0.24356740014627576,2,0,99,-0.08,2.7755575615628914e-17,up,0.15626630000770092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,324.9304361001123,324.9304361001123,324.9304361001123,324.9304361001123,324.9304361001123,101,0,-0.08,2.7755575615628914e-17,return,0.27747790003195405,3,0,1,-0.08,2.7755575615628914e-17,return,0.1933259000070393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,1,3,2,0,1,62,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,4,0,4,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,1,3,,,,,,,4,,,,,,,,328.712971100118,328.712971100118,328.712971100118,328.712971100118,328.712971100118,,,,,up,0.3744818998966366,3,0,99,0.08,-0.24,up,0.2652724999934435,None,327.1296339998953,328.712971100118,-0.08,0,0.4,0.0,-0.2,-0.08,-0.08,-0.08,0,326.76214469992556,326.76214469992556,326.76214469992556,326.76214469992556,326.76214469992556,326.76214469992556,326.76214469992556,326.76214469992556,326.7461054000538,0.46773619996383786,return,0.3407431999221444,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,1,3,2,0,1,62,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,4,0,4,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,329.087918800069,329.087918800069,329.087918800069,329.087918800069,329.087918800069,,,,,up,0.3758557999972254,3,0,99,0.08,-0.15999999999999998,up,0.2668485001195222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,1,3,2,0,1,62,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,4,0,4,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,329.4625226999633,329.4625226999633,329.4625226999633,329.4625226999633,329.4625226999633,,,,,down,0.6445857998915017,3,0,99,0.08,-0.24,down,0.535862699849531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,1,3,2,0,1,62,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,4,0,4,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,330.1355083999224,330.1355083999224,330.1355083999224,330.1355083999224,330.1355083999224,102,0,0.08,-0.24,return,0.33962589991278946,4,0,1,0.08,-0.24,return,0.21704520005732775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,4,17,0.7,1.2500000000000002,5,0,1,4,0,conditions/inputTrain_1.6.xlsx,99,1,1,1,0,333.8801887000445,333.8801887000445,333.8801887000445,333.8801887000445,333.8801887000445,,,,,up,0.37989540002308786,0,0,99,-0.16,-0.15999999999999998,up,0.2974450998008251,None,332.29674730007537,332.02959379996173,0.08,-0.24,0.08,0.0,-0.28,0.08,0.08,0.08,-0.24,332.02959379996173,332.02959379996173,332.02959379996173,332.02959379996173,332.02959379996173,332.02959379996173,332.02959379996173,332.02959379996173,332.0123636000324,0.40183859993703663,return,0.23488770006224513,None,0,0.34722222222222227,0,5,4,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,334.2797376001254,334.2797376001254,334.2797376001254,334.2797376001254,334.2797376001254,,,,,up,0.27571470011025667,0,0,99,-0.16,-0.07999999999999997,up,0.1727208998054266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,334.5635075001046,334.5635075001046,334.5635075001046,334.5635075001046,334.5635075001046,,,,,up,0.2783729999791831,0,0,99,-0.16,2.7755575615628914e-17,up,0.18254199996590614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,334.8459715999197,334.8459715999197,334.8459715999197,334.8459715999197,334.8459715999197,,,,,up,0.24243430001661181,0,0,99,-0.16,0.08000000000000003,up,0.14628589991480112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,335.09625850012526,335.09625850012526,335.09625850012526,335.09625850012526,335.09625850012526,,,,,up,0.2280598001088947,0,0,99,-0.16,0.16000000000000003,up,0.12226700014434755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,335.3298053999897,335.3298053999897,335.3298053999897,335.3298053999897,335.3298053999897,107,0,-0.16,0.16000000000000003,return,0.2776931000407785,1,0,1,-0.16,0.16000000000000003,return,0.17040450009517372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,0,1,,,,,,,4,,,,,,,,338.9988842001185,338.9988842001185,338.9988842001185,338.9988842001185,338.9988842001185,,,,,up,0.9422165001742542,1,0,99,-0.08,-0.15999999999999998,up,0.8484107002150267,None,337.44596299994737,338.9988842001185,-0.16,0.16,0.4,0.0,-0.039999999999999994,-0.16,-0.16,-0.16,0.16,337.17957250005566,337.17957250005566,337.17957250005566,337.17957250005566,337.17957250005566,337.17957250005566,337.17957250005566,337.17957250005566,337.1626249999274,0.38479319983161986,return,0.24376139999367297,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,339.9479875001125,339.9479875001125,339.9479875001125,339.9479875001125,339.9479875001125,,,,,up,0.2768123000860214,1,0,99,-0.08,-0.07999999999999997,up,0.19691139995120466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,340.2308437000029,340.2308437000029,340.2308437000029,340.2308437000029,340.2308437000029,,,,,up,0.3263996001332998,1,0,99,-0.08,2.7755575615628914e-17,up,0.2402655000332743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,340.56211950001307,340.56211950001307,340.56211950001307,340.56211950001307,340.56211950001307,,,,,up,0.36053219996392727,1,0,99,-0.08,0.08000000000000003,up,0.27495289989747107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,2,1,6,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,5,0,5,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,340.9296846999787,340.9296846999787,340.9296846999787,340.9296846999787,340.9296846999787,111,0,-0.08,0.08000000000000003,return,0.5611334000714123,2,0,1,-0.08,0.08000000000000003,return,0.4759097001515329,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
