trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,testlen,trial_label,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide20.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio20.wav,299.33717069996055,299.3206725000113,20,"[4.644008600036614, 0.3743260999908671, 0.39635190000990406, 0.37714880000567064, 0.48543589998735115, 0.37962809996679425, 0.41163279995089397, 0.45220970001537353, 1.1445273999706842, 0.7237837999709882, 0.6556941000162624, 0.6399773000157438, 0.8884019000106491, 0.5702399000292644, 0.8402631999924779, 0.4707971000461839, 2.7468074000207707, 1.8378130000201054, 0.6436516999965534, 1.2029773999820463]","[0.14003739994950593, 0.1639331000042148, 0.12865879997843876, 0.15204760001506656, 0.16213889996288344, 0.1779988999478519, 0.15157809999072924, 0.1603078999905847, 0.1717153000063263, 0.15542990004178137, 0.17367629997897893, 0.6399841000093147, 0.17017350002424791, 0.570245300012175, 0.16953720001038164, 0.47080440004356205, 0.07051640003919601, 0.04315119999228045, 0.052645299991127104, 1.2029838999733329]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
1,2,3,2,8,0,5,11,2,instr_dim1_2,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/inputInstr_2.xlsx,stimuli/alien_stimuli/11.png,300.6052237999975,300.6052237999975,300.6052237999975,300.6052237999975,300.60373879995313,return,3.812588999979198,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",8,3,2,2,0.4,0.0,304.5875764999655,304.5875764999655,304.5875764999655,304.5875764999655,304.5875764999655,304.5875764999655,304.5875764999655,304.5207459000056,1.300442399980966,return,1.1264984000008553,stimuli/alien_stimuli/11.png,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,,,,,,,,,,,30,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,1.25,1,99,2,30,0,conditions/schedules/train_x_first/x_increasing_steps/top_left/inputTrain_2.1.xlsx,99,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide21.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio21.wav,305.83777429995826,305.83708479999916,21,"[4.644008600036614, 0.3743260999908671, 0.39635190000990406, 0.37714880000567064, 0.48543589998735115, 0.37962809996679425, 0.41163279995089397, 0.45220970001537353, 1.1445273999706842, 0.7237837999709882, 0.6556941000162624, 0.6399773000157438, 0.8884019000106491, 0.5702399000292644, 0.8402631999924779, 0.4707971000461839, 2.7468074000207707, 1.8378130000201054, 0.6436516999965534, 1.2029773999820463, 2.9141692999983206]","[0.14003739994950593, 0.1639331000042148, 0.12865879997843876, 0.15204760001506656, 0.16213889996288344, 0.1779988999478519, 0.15157809999072924, 0.1603078999905847, 0.1717153000063263, 0.15542990004178137, 0.17367629997897893, 0.6399841000093147, 0.17017350002424791, 0.570245300012175, 0.16953720001038164, 0.47080440004356205, 0.07051640003919601, 0.04315119999228045, 0.052645299991127104, 1.2029838999733329, 2.9141762999934144]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
2,0,3,0,3,0,0,16,2,instr_dim1_2,,,4,0,4,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/inputInstr_2.xlsx,stimuli/alien_stimuli/16.png,308.8124001999968,308.8124001999968,308.8124001999968,308.8124001999968,308.8038213999709,return,0.931667800003197,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",3,3,0,0,0.0,0.0,309.8548567999969,309.8548567999969,309.8548567999969,309.8548567999969,309.8548567999969,309.8548567999969,309.8548567999969,309.853418800002,0.41764990001684055,return,0.3042132999980822,stimuli/alien_stimuli/16.png,16,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,,,,,,,,,,,30,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,1.25,1,99,2,30,0,conditions/schedules/train_x_first/x_increasing_steps/top_left/inputTrain_2.1.xlsx,99,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide22.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio22.wav,310.28763879998587,310.28691929997296,22,"[4.644008600036614, 0.3743260999908671, 0.39635190000990406, 0.37714880000567064, 0.48543589998735115, 0.37962809996679425, 0.41163279995089397, 0.45220970001537353, 1.1445273999706842, 0.7237837999709882, 0.6556941000162624, 0.6399773000157438, 0.8884019000106491, 0.5702399000292644, 0.8402631999924779, 0.4707971000461839, 2.7468074000207707, 1.8378130000201054, 0.6436516999965534, 1.2029773999820463, 2.9141692999983206, 0.8652139999903738]","[0.14003739994950593, 0.1639331000042148, 0.12865879997843876, 0.15204760001506656, 0.16213889996288344, 0.1779988999478519, 0.15157809999072924, 0.1603078999905847, 0.1717153000063263, 0.15542990004178137, 0.17367629997897893, 0.6399841000093147, 0.17017350002424791, 0.570245300012175, 0.16953720001038164, 0.47080440004356205, 0.07051640003919601, 0.04315119999228045, 0.052645299991127104, 1.2029838999733329, 2.9141762999934144, 0.8652202999801375]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,0,0,1,0,1,15,,train_dim1_2,1,30,5,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,311.22214929998154,311.22214929998154,311.22214929998154,311.22214929998154,311.22214929998154,up,2.2724200999946333,0,0,0,99,-0.16,-0.32,up,2.1826661999803036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,0,0,1,0,1,15,,train_dim1_2,1,30,5,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,313.4909453999717,313.4909453999717,313.4909453999717,313.4909453999717,313.4909453999717,return,0.7270273000467569,1,0,0,1,-0.16,-0.32,return,0.6604930000030436,1,66,-0.16,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,2,3,2,0,0,16,,train_dim1_2,2,30,5,0,5,0,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,15,0,3,,,,,,,30,,,,,,,,318.4864879999659,318.4864879999659,318.4864879999659,318.4864879999659,318.4864879999659,return,0.9083623000187799,2,0,0,1,0.08,-0.24,return,0.8313902000081725,1,66,0.08,-0.24,316.93714230001206,318.4864879999659,-0.16,-0.32,0.08,0.0,-0.36,-0.16,-0.16,-0.16,-0.32,315.76646079996135,315.76646079996135,315.76646079996135,315.76646079996135,315.76646079996135,315.76646079996135,315.76646079996135,315.76646079996135,315.7532573999779,1.2524045000318438,return,1.146584799978882,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,2,5,0,2,14,,train_dim1_2,3,30,5,0,5,0,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,3,4,,,,,,,30,,,,,,,,322.96824329998344,322.96824329998344,322.96824329998344,322.96824329998344,322.96824329998344,up,0.592150499986019,2,0,0,99,0,-0.08,up,0.508989299996756,,,,,321.41999109997414,322.96824329998344,0.08,-0.24,0.0,0.0,-0.24,0.08,0.08,0.08,-0.24,320.9370600999682,320.9370600999682,320.9370600999682,320.9370600999682,320.9370600999682,320.9370600999682,320.9370600999682,320.9370600999682,320.92012049999903,0.569399899977725,return,0.45918810000875965,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,2,5,0,2,14,,train_dim1_2,3,30,5,0,5,0,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,323.56236149999313,323.56236149999313,323.56236149999313,323.56236149999313,323.56236149999313,up,0.377346099994611,2,0,0,99,0,0.0,up,0.2996619999757968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,2,3,2,5,0,2,14,,train_dim1_2,3,30,5,0,5,0,,,,,,,,,0,0,0,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,323.96211379999295,323.96211379999295,323.96211379999295,323.96211379999295,323.96211379999295,return,0.3443754999898374,3,0,0,1,0,0.0,return,0.25861580000491813,3,66,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,1,0,5,0,4,12,,train_dim1_2,4,30,5,0,5,0,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,14,2,5,,,,,,,30,,,,,,,,327.8462056000135,327.8462056000135,327.8462056000135,327.8462056000135,327.8462056000135,up,7.174907900043763,3,0,0,99,-0.16,-0.24,up,7.073857799987309,,,,,326.270296600007,327.8462056000135,0,0,0.16,0.0,-0.08,0,0.0,0,0,325.82683919998817,325.82683919998817,325.82683919998817,325.82683919998817,325.82683919998817,325.82683919998817,325.82683919998817,325.82683919998817,325.8197642999876,0.5189840999664739,return,0.41448550001950935,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,1,0,5,0,4,12,,train_dim1_2,4,30,5,0,5,0,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,334.99055579997366,334.99055579997366,334.99055579997366,334.99055579997366,334.99055579997366,up,0.34402550000231713,3,0,0,99,-0.16,-0.15999999999999998,up,0.2791328000021167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,1,0,5,0,4,12,,train_dim1_2,4,30,5,0,5,0,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,335.3424051000038,335.3424051000038,335.3424051000038,335.3424051000038,335.3424051000038,up,0.3275128999957815,3,0,0,99,-0.16,-0.07999999999999997,up,0.2470317999832332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,1,0,5,0,4,12,,train_dim1_2,4,30,5,0,5,0,,,,,,,,,0,0,0,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,335.67483239999274,335.67483239999274,335.67483239999274,335.67483239999274,335.67483239999274,up,0.2775864999857731,3,0,0,99,-0.16,2.7755575615628914e-17,up,0.2127669000183232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,0,1,0,5,0,4,12,,train_dim1_2,4,30,5,0,5,0,,,,,,,,,0,0,0,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,335.95750199997565,335.95750199997565,335.95750199997565,335.95750199997565,335.95750199997565,return,0.2778435000218451,4,0,0,1,-0.16,2.7755575615628914e-17,return,0.20747790002496913,7,66,-0.16,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,3,3,8,0,5,11,,train_dim1_2,5,30,5,0,5,0,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,12,0,6,,,,,,,30,,,,,,,,339.79359399998793,339.79359399998793,339.79359399998793,339.79359399998793,339.79359399998793,up,0.6252427999861538,4,0,0,99,0.08,-0.08,up,0.5563191999681294,,,,,338.2534459999879,339.79359399998793,-0.16,0,0.32,0.0,-0.16,-0.16,-0.16,-0.16,0,337.77734279999277,337.77734279999277,337.77734279999277,337.77734279999277,337.77734279999277,337.77734279999277,337.77734279999277,337.77734279999277,337.7698466999864,0.5523649000097066,return,0.4489931000280194,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,3,3,8,0,5,11,,train_dim1_2,5,30,5,0,5,0,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,340.42727649997687,340.42727649997687,340.42727649997687,340.42727649997687,340.42727649997687,up,0.27653339999960735,4,0,0,99,0.08,0.0,up,0.20401859999401495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,3,3,8,0,5,11,,train_dim1_2,5,30,5,0,5,0,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,340.7099736999953,340.7099736999953,340.7099736999953,340.7099736999953,340.7099736999953,up,0.2444287000107579,4,0,0,99,0.08,0.08,up,0.17250919999787584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,3,3,8,0,5,11,,train_dim1_2,5,30,5,0,5,0,,,,,,,,,0,0,0,0,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,340.95801140001277,340.95801140001277,340.95801140001277,340.95801140001277,340.95801140001277,up,0.260860699985642,4,0,0,99,0.08,0.16,up,0.19269739999435842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,3,3,8,0,5,11,,train_dim1_2,5,30,5,0,5,0,,,,,,,,,0,0,0,0,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,341.22364939999534,341.22364939999534,341.22364939999534,341.22364939999534,341.22364939999534,up,0.24401820002822205,4,0,0,99,0.08,0.24,up,0.17981189995771274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,3,3,3,8,0,5,11,,train_dim1_2,5,30,5,0,5,0,,,,,,,,,0,0,0,0,0,4,4,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,341.4755007000058,341.4755007000058,341.4755007000058,341.4755007000058,341.4755007000058,return,0.22738910000771284,5,0,0,1,0.08,0.24,return,0.16127740003867075,12,66,0.08,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,4,1,8,0,4,12,,train_dim1_2,6,30,5,0,5,0,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,11,3,7,,,,,,,30,,,,,,,,345.2281124999863,345.2281124999863,345.2281124999863,345.2281124999863,345.2281124999863,up,0.6415799999958836,5,0,0,99,-0.08,0.0,up,0.5720295999781229,,,,,343.68692499998724,345.2281124999863,0.08,0.24,0.4,0.0,0.039999999999999994,0.08,0.08,0.08,0.24,343.2461164999986,343.2461164999986,343.2461164999986,343.2461164999986,343.2461164999986,343.2461164999986,343.2461164999986,343.2461164999986,343.23643249997986,0.5185812000418082,return,0.40819499996723607,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,4,1,8,0,4,12,,train_dim1_2,6,30,5,0,5,0,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,345.8878917999682,345.8878917999682,345.8878917999682,345.8878917999682,345.8878917999682,up,0.27729270001873374,5,0,0,99,-0.08,0.08,up,0.1994776999927126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,4,1,8,0,4,12,,train_dim1_2,6,30,5,0,5,0,,,,,,,,,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,346.15694069996243,346.15694069996243,346.15694069996243,346.15694069996243,346.15694069996243,up,0.27804820000892505,5,0,0,99,-0.08,0.16,up,0.2112741000019014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,4,1,8,0,4,12,,train_dim1_2,6,30,5,0,5,0,,,,,,,,,0,0,0,0,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,346.44191870000213,346.44191870000213,346.44191870000213,346.44191870000213,346.44191870000213,up,0.27727399999275804,5,0,0,99,-0.08,0.24,up,0.1967624999815598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,4,1,8,0,4,12,,train_dim1_2,6,30,5,0,5,0,,,,,,,,,0,0,0,0,0,5,5,5,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,346.72632620000513,346.72632620000513,346.72632620000513,346.72632620000513,346.72632620000513,return,0.21098280005389825,6,0,0,1,-0.08,0.24,return,0.13437549996888265,16,66,-0.08,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,3,1,5,0,2,14,,train_dim1_2,7,30,5,0,5,0,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,12,1,8,,,,,,,30,,,,,,,,350.48648189997766,350.48648189997766,350.48648189997766,350.48648189997766,350.48648189997766,up,0.5421069000149146,6,0,0,99,-0.08,-0.08,up,0.460666399972979,,,,,348.9363771000062,350.48648189997766,-0.08,0.24,0.32,0.0,0.07999999999999999,-0.08,-0.08,-0.08,0.24,348.4867497999803,348.4867497999803,348.4867497999803,348.4867497999803,348.4867497999803,348.4867497999803,348.4867497999803,348.4867497999803,348.47031179998885,0.5351370999705978,return,0.4316543999593705,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
,1,3,1,5,0,2,14,,train_dim1_2,7,30,5,0,5,0,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,351.02405359997647,351.02405359997647,351.02405359997647,351.02405359997647,351.02405359997647,up,0.343830700032413,6,0,0,99,-0.08,0.0,up,0.27958790003322065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_23h27.35.844,HideSeek_v1,2022.2.5,60.44560498012444,
