trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,cumAcctrain_check,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,saveACC_pre,within_saveACC_train,earlystop_wloop,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,192.02666239999235,192.02666239999235,192.02666239999235,192.02666239999235,192.02666239999235,up,0.3271858000662178,3,0,99,0.16,-0.15999999999999998,up,0.23675220017321408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,192.35874129994772,192.35874129994772,192.35874129994772,192.35874129994772,192.35874129994772,up,0.5603914998937398,3,0,99,0.16,-0.07999999999999997,up,0.47824120009317994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,192.92689909995534,192.92689909995534,192.92689909995534,192.92689909995534,192.92689909995534,up,0.294278800021857,3,0,99,0.16,2.7755575615628914e-17,up,0.21027590008452535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,193.25728660007007,193.25728660007007,193.25728660007007,193.25728660007007,193.25728660007007,up,0.22749680001288652,3,0,99,0.16,0.08000000000000003,up,0.108766800025478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,193.45740270009264,193.45740270009264,193.45740270009264,193.45740270009264,193.45740270009264,return,0.2444491998758167,4,0,1,0.16,0.08000000000000003,return,0.1574285002425313,None,63,0,0.16,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,3,1,6,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,3,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,4,4,0,17,70,83.33333333333334,3,0,1,4,0,conditions/inputTrain_1.4.xlsx,99,1,1,1,0,197.27508540009148,197.27508540009148,197.27508540009148,197.27508540009148,197.27508540009148,up,0.9857365000061691,0,0,99,-0.08,-0.08,up,0.8906895001418889,None,,,,,195.70723300008103,197.27508540009148,0.16,0.08,0.4,0.0,-0.12,0.16,0.16,0.16,0.08,195.25816010008566,195.25816010008566,195.25816010008566,195.25816010008566,195.25816010008566,195.25816010008566,195.25816010008566,195.25816010008566,195.24115187996068,0.5512552000582218,return,0.4284284000750631,None,0,0,3,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,3,1,6,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,3,0,3,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,198.25906719989143,198.25906719989143,198.25906719989143,198.25906719989143,198.25906719989143,up,0.2601719000376761,0,0,99,-0.08,0.0,up,0.17774790013208985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,3,1,6,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,3,0,3,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,198.5261792000383,198.5261792000383,198.5261792000383,198.5261792000383,198.5261792000383,up,0.2276294999755919,0,0,99,-0.08,0.08,up,0.1470259001944214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,3,1,6,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,3,0,3,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,198.7595818999689,198.7595818999689,198.7595818999689,198.7595818999689,198.7595818999689,return,0.26062639988958836,1,0,1,-0.08,0.08,return,0.17479509999975562,None,66,0,-0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,0,0,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,3,0,3,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,1,1,,,,,,,,4,,,,,,,,203.09057020000182,203.09057020000182,203.09057020000182,203.09057020000182,203.09057020000182,return,1.0738482000306249,1,0,0,-0.16,-0.4,return,0.9821251002140343,None,66,0,-0.16,-0.4,201.52408050000668,203.09057020000182,-0.08,0.08,0.24,0.0,-0.04,-0.08,-0.08,-0.08,0.08,200.59188359999098,200.59188359999098,200.59188359999098,200.59188359999098,200.59188359999098,200.59188359999098,200.59188359999098,200.59188359999098,200.57398527995684,1.0349293001927435,return,0.9143532002344728,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,2,4,3,0,1,62,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,3,0,3,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,0,2,,,,,,,,4,,,,,,,,207.7932478999719,207.7932478999719,207.7932478999719,207.7932478999719,207.7932478999719,up,0.4749622999224812,1,0,99,0.16,-0.15999999999999998,up,0.38831340009346604,None,,,,,206.2410593999084,207.7932478999719,-0.16,-0.08,0.32,0.0,-0.24000000000000002,-0.16,-0.16,-0.16,-0.08,205.72379680001177,205.72379680001177,205.72379680001177,205.72379680001177,205.72379680001177,205.72379680001177,205.72379680001177,205.72379680001177,205.70750695993195,0.6344089000485837,return,0.4923291001468897,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,2,4,3,0,1,62,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,3,0,3,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,208.27561070001684,208.27561070001684,208.27561070001684,208.27561070001684,208.27561070001684,return,0.32692490005865693,2,0,1,0.16,-0.15999999999999998,return,0.23938170028850436,None,67,0,0.16,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,4,3,,,,,,,,4,,,,,,,,212.14049950009212,212.14049950009212,212.14049950009212,212.14049950009212,212.14049950009212,up,0.7067607999779284,2,0,99,0.08,-0.32,up,0.6068744000513107,None,,,,,210.57386179990135,212.14049950009212,0.16,-0.16,0.08,0.0,-0.2,0.16,0.16,0.16,-0.16,210.1739417000208,210.1739417000208,210.1739417000208,210.1739417000208,210.1739417000208,210.1739417000208,210.1739417000208,210.1739417000208,210.15708586005496,0.5177784999832511,return,0.3688791003078222,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,212.84283070010133,212.84283070010133,212.84283070010133,212.84283070010133,212.84283070010133,up,0.3269811999052763,2,0,99,0.08,-0.24,up,0.24395180004648864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,213.17612479999661,213.17612479999661,213.17612479999661,213.17612479999661,213.17612479999661,up,0.32711689989082515,2,0,99,0.08,-0.15999999999999998,up,0.245066300034523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,213.5097191000823,213.5097191000823,213.5097191000823,213.5097191000823,213.5097191000823,up,0.5950987001415342,2,0,99,0.08,-0.07999999999999997,up,0.509706900222227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,214.1086705001071,214.1086705001071,214.1086705001071,214.1086705001071,214.1086705001071,up,0.29354059998877347,2,0,99,0.08,2.7755575615628914e-17,up,0.19982450013048947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,0,3,5,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,3,0,3,0,0,3,3,3,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,214.40764439990744,214.40764439990744,214.40764439990744,214.40764439990744,214.40764439990744,return,0.2775146998465061,3,0,1,0.08,2.7755575615628914e-17,return,0.1863071999978274,None,72,0,0.08,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,4,0,17,70,95.83333333333334,4,0,1,4,0,conditions/inputTrain_1.5.xlsx,99,1,1,1,0,218.1736284000799,218.1736284000799,218.1736284000799,218.1736284000799,218.1736284000799,up,0.40116809983737767,0,0,99,0,-0.24,up,0.31407240009866655,None,,,,,216.60730900010094,218.1736284000799,0.08,0,0.4,0.0,-0.2,0.08,0.08,0.08,0,216.25710689998232,216.25710689998232,216.25710689998232,216.25710689998232,216.25710689998232,216.25710689998232,216.25710689998232,216.25710689998232,216.2412380600814,0.46723629999905825,return,0.33207400026731193,None,0,0,4,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,218.57563919993117,218.57563919993117,218.57563919993117,218.57563919993117,218.57563919993117,up,0.2937896999064833,0,0,99,0,-0.15999999999999998,up,0.2048302001785487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,218.87556249997579,218.87556249997579,218.87556249997579,218.87556249997579,218.87556249997579,up,0.26097900001332164,0,0,99,0,-0.07999999999999997,up,0.16887570009566844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,1,2,4,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,4,0,4,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,219.1572650000453,219.1572650000453,219.1572650000453,219.1572650000453,219.1572650000453,return,0.2270802001003176,1,0,1,0,-0.07999999999999997,return,0.1229721000418067,None,75,0,0,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,1,,,,,,,,4,,,,,,,,222.7571833000984,222.7571833000984,222.7571833000984,222.7571833000984,222.7571833000984,up,0.9390783000271767,1,0,99,0.16,-0.08,up,0.8445788000244647,None,,,,,221.1903816999402,222.7571833000984,0,-0.08,0.24,0.0,-0.2,0,0.0,0,-0.08,220.940570600098,220.940570600098,220.940570600098,220.940570600098,220.940570600098,220.940570600098,220.940570600098,220.940570600098,220.92407776010225,0.36836110008880496,return,0.2186810001730919,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,223.69480159995146,223.69480159995146,223.69480159995146,223.69480159995146,223.69480159995146,up,0.30990729993209243,1,0,99,0.16,0.0,up,0.22796050016768277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,224.0108252998907,224.0108252998907,224.0108252998907,224.0108252998907,224.0108252998907,up,0.2940084000583738,1,0,99,0.16,0.08,up,0.19920910010114312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,224.32417830009945,224.32417830009945,224.32417830009945,224.32417830009945,224.32417830009945,up,0.27854269999079406,1,0,99,0.16,0.16,up,0.1675378002692014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,3,4,7,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,4,0,4,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,224.5914718999993,224.5914718999993,224.5914718999993,224.5914718999993,224.5914718999993,return,0.24348410009406507,2,0,1,0.16,0.16,return,0.1626395999919623,None,79,0,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,2,,,,,,,,4,,,,,,,,228.29405959998257,228.29405959998257,228.29405959998257,228.29405959998257,228.29405959998257,up,0.3571381999645382,2,0,99,-0.08,-0.32,up,0.2721845000050962,None,,,,,226.74071990000084,228.29405959998257,0.16,0.16,0.32,0.0,0.0,0.16,0.16,0.16,0.16,226.39376959996298,226.39376959996298,226.39376959996298,226.39376959996298,226.39376959996298,226.39376959996298,226.39376959996298,226.39376959996298,226.39013516008856,0.4518597999121994,return,0.32385220006108284,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,228.65989349992014,228.65989349992014,228.65989349992014,228.65989349992014,228.65989349992014,up,0.29323030007071793,2,0,99,-0.08,-0.24,up,0.20408900012262166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,228.95955309993587,228.95955309993587,228.95955309993587,228.95955309993587,228.95955309993587,up,0.24457759992219508,2,0,99,-0.08,-0.15999999999999998,up,0.16226420016027987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,229.22412150003947,229.22412150003947,229.22412150003947,229.22412150003947,229.22412150003947,up,0.24364599981345236,2,0,99,-0.08,-0.07999999999999997,up,0.13813600013963878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,229.473774000071,229.473774000071,229.473774000071,229.473774000071,229.473774000071,up,0.2277240001130849,2,0,99,-0.08,2.7755575615628914e-17,up,0.13123179995454848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,0,1,5,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,4,0,4,0,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,229.72419190010987,229.72419190010987,229.72419190010987,229.72419190010987,229.72419190010987,return,0.24414739990606904,3,0,1,-0.08,2.7755575615628914e-17,return,0.13249890017323196,None,84,0,-0.08,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,1,3,2,0,1,62,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,4,0,4,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,1,3,,,,,,,,4,,,,,,,,233.3431490000803,233.3431490000803,233.3431490000803,233.3431490000803,233.3431490000803,up,0.35838130000047386,3,0,99,0.08,-0.24,up,0.28045670012943447,None,,,,,231.79052489995956,233.3431490000803,-0.08,0,0.4,0.0,-0.2,-0.08,-0.08,-0.08,0,231.50769510003738,231.50769510003738,231.50769510003738,231.50769510003738,231.50769510003738,231.50769510003738,231.50769510003738,231.50769510003738,231.49081435999835,0.40084070013836026,return,0.26038500014692545,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,1,3,2,0,1,62,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,4,0,4,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,233.71055219997652,233.71055219997652,233.71055219997652,233.71055219997652,233.71055219997652,return,0.36101459991186857,4,0,1,0.08,-0.24,return,0.28104800009168684,None,85,0,0.08,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,4,0,17,70,112.50000000000001,5,0,1,4,0,conditions/inputTrain_1.6.xlsx,99,1,1,1,0,237.49001129996032,237.49001129996032,237.49001129996032,237.49001129996032,237.49001129996032,up,0.4684160000178963,0,0,99,-0.16,-0.15999999999999998,up,0.3776470001321286,None,,,,,235.9242734001018,237.49001129996032,0.08,-0.24,0.08,0.0,-0.28,0.08,0.08,0.08,-0.24,235.65705729997717,235.65705729997717,235.65705729997717,235.65705729997717,235.65705729997717,235.65705729997717,235.65705729997717,235.65705729997717,235.6401787401177,0.401465900009498,return,0.24379219999536872,None,0,0,5,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,237.9579598000273,237.9579598000273,237.9579598000273,237.9579598000273,237.9579598000273,up,0.29403410013765097,0,0,99,-0.16,-0.07999999999999997,up,0.20821280032396317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,2,0,7,0,5,66,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,5,0,5,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,238.2591373999603,238.2591373999603,238.2591373999603,238.2591373999603,238.2591373999603,up,0.31122189993038774,0,0,99,-0.16,2.7755575615628914e-17,up,0.21553060016594827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
