trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,5,8,2,8,-3,0,31,,train_dim1_2,19,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,18,18,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,61,7,20,,,,,,,30,,,,,,,,463.59038589999545,463.59038589999545,463.59038589999545,463.59038589999545,463.59038589999545,,,,,left,6.7935546999797225,17,0,0,99,0.15999999999999998,0.24,left,6.708374100038782,462.03224129998125,463.59038589999545,0.4,0.08,0.0,0.0,0.08,0.4,0.4,0.4,0.08,460.7360563999973,460.7360563999973,460.7360563999973,460.7360563999973,460.7360563999973,460.7360563999973,460.7360563999973,460.7360563999973,460.7144077200443,1.4033859999617562,return,1.26839719992131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,8,2,8,-3,0,31,,train_dim1_2,19,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,18,18,18,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,470.38804430002347,470.38804430002347,470.38804430002347,470.38804430002347,470.38804430002347,,,,,left,0.24266559991519898,17,0,0,99,0.07999999999999997,0.24,left,0.16521900007501245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,8,2,8,-3,0,31,,train_dim1_2,19,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,18,18,18,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,470.63993790000677,470.63993790000677,470.63993790000677,470.63993790000677,470.63993790000677,,,,,left,0.24305930000264198,17,0,0,99,-2.7755575615628914e-17,0.24,left,0.1550835999660194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,8,2,8,-3,0,31,,train_dim1_2,19,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,18,18,18,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,470.88760040001944,470.88760040001944,470.88760040001944,470.88760040001944,470.88760040001944,-74,-46,-2.7755575615628914e-17,0.24,return,0.35939910006709397,18,0,0,1,-2.7755575615628914e-17,0.24,return,0.28109459998086095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,6,0,6,-5,0,11,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,31,5,21,,,,,,,30,,,,,,,,475.2398527000332,475.2398527000332,475.2398527000332,475.2398527000332,475.2398527000332,,,,,left,5.376940299989656,18,0,0,99,0.15999999999999998,0.08,left,5.265165599994361,473.65823230007663,475.2398527000332,0,0.24,0.0,0.24,0.24,0,0.12,0,0.24,472.8146195000736,472.8146195000736,472.8146195000736,472.8146195000736,472.8146195000736,472.8146195000736,472.8146195000736,472.8146195000736,472.7909402200254,0.9528813000069931,return,0.8139543000143021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,6,0,6,-5,0,11,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,480.6035712000448,480.6035712000448,480.6035712000448,480.6035712000448,480.6035712000448,,,,,left,0.37641120003536344,18,0,0,99,0.07999999999999997,0.08,left,0.27928300003986806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,6,0,6,-5,0,11,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,480.9840645000804,480.9840645000804,480.9840645000804,480.9840645000804,480.9840645000804,,,,,left,0.2753525000298396,18,0,0,99,-2.7755575615628914e-17,0.08,left,0.18617170001380146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,6,0,6,-5,0,11,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,481.2663768000202,481.2663768000202,481.2663768000202,481.2663768000202,481.2663768000202,,,,,left,0.29289899999275804,18,0,0,99,-0.08000000000000003,0.08,left,0.21585589996539056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,6,0,6,-5,0,11,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,481.56854500004556,481.56854500004556,481.56854500004556,481.56854500004556,481.56854500004556,,,,,left,0.3434188000392169,18,0,0,99,-0.16000000000000003,0.08,left,0.2561836000531912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,6,0,6,-5,0,11,,train_dim1_2,20,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,19,19,19,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,481.91619550006,481.91619550006,481.91619550006,481.91619550006,481.91619550006,-74,-51,-0.16000000000000003,0.08,return,0.6771402000449598,19,0,0,1,-0.16000000000000003,0.08,return,0.5959654999896884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,9,7,6,7,-3,0,31,,train_dim1_2,21,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,20,20,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,11,5,22,,,,,,,30,,,,,,,,487.628768100054,487.628768100054,487.628768100054,487.628768100054,487.628768100054,,,,,left,0.9051834000274539,19,0,0,99,0.48000000000000004,0.16,left,0.8080052000004798,486.0521295000799,487.628768100054,-0.16,0.08,0.0,0.4,0.08,-0.16,0.039999999999999994,-0.16,0.08,484.159714300069,484.159714300069,484.159714300069,484.159714300069,484.159714300069,484.159714300069,484.159714300069,484.159714300069,484.1504166399711,2.004089399939403,return,1.8754281000001356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,9,7,6,7,-3,0,31,,train_dim1_2,21,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,20,20,20,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,488.51795910007786,488.51795910007786,488.51795910007786,488.51795910007786,488.51795910007786,,,,,left,0.3764221000019461,19,0,0,99,0.4,0.16,left,0.30166060000192374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,9,7,6,7,-3,0,31,,train_dim1_2,21,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,20,20,20,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,488.9026702999836,488.9026702999836,488.9026702999836,488.9026702999836,488.9026702999836,,,,,left,0.3765177000313997,19,0,0,99,0.32,0.16,left,0.29439450008794665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,9,7,6,7,-3,0,31,,train_dim1_2,21,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,20,20,20,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,489.28612950001843,489.28612950001843,489.28612950001843,489.28612950001843,489.28612950001843,-74,-54,0.32,0.16,return,0.19345020002219826,20,0,0,1,0.32,0.16,return,0.10538620001170784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,5,2,5,-4,0,21,,train_dim1_2,22,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,21,21,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/21.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,31,9,23,,,,,,,30,,,,,,,,493.4037942000432,493.4037942000432,493.4037942000432,493.4037942000432,493.4037942000432,,,,,left,1.073181200074032,20,0,0,99,0.24,0,left,0.9876870999578387,491.84013520006556,493.4037942000432,0.32,0.16,0.0,0.24,0.16,0.32,0.44000000000000006,0.32,0.16,491.04799980006646,491.04799980006646,491.04799980006646,491.04799980006646,491.04799980006646,491.04799980006646,491.04799980006646,491.04799980006646,491.0401142400108,0.9023147999541834,return,0.7608510000864044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,5,2,5,-4,0,21,,train_dim1_2,22,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,21,21,21,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,494.4771082000807,494.4771082000807,494.4771082000807,494.4771082000807,494.4771082000807,,,,,left,0.4265420000301674,20,0,0,99,0.15999999999999998,0,left,0.3386483999202028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,5,2,5,-4,0,21,,train_dim1_2,22,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,21,21,21,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,494.91388570005074,494.91388570005074,494.91388570005074,494.91388570005074,494.91388570005074,,,,,left,0.24323330004699528,20,0,0,99,0.07999999999999997,0,left,0.14882690005470067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,5,2,5,-4,0,21,,train_dim1_2,22,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,21,21,21,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,495.16076650004834,495.16076650004834,495.16076650004834,495.16076650004834,495.16076650004834,,,,,left,0.20960490009747446,20,0,0,99,-2.7755575615628914e-17,0,left,0.1254510999424383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,5,2,5,-4,0,21,,train_dim1_2,22,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,21,21,21,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,495.3771560000023,495.3771560000023,495.3771560000023,495.3771560000023,495.3771560000023,-74,-58,-2.7755575615628914e-17,0,return,0.25995820004027337,21,0,0,1,-2.7755575615628914e-17,0,return,0.1833601000253111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,7,6,7,6,0,0,61,,train_dim1_2,23,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,22,22,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/21.png,21,6,24,,,,,,,30,,,,,,,,499.4709632000886,499.4709632000886,499.4709632000886,499.4709632000886,499.4709632000886,-74,-58,0.4,0.08,return,1.405380699899979,22,0,0,1,0.4,0.08,return,1.3032310999697074,497.89515910006594,499.4709632000886,0,0,0.0,0.32,0.0,0,0.16,0,0,497.20386800006963,497.20386800006963,497.20386800006963,497.20386800006963,497.20386800006963,497.20386800006963,497.20386800006963,497.20386800006963,497.19453773995633,0.8030927000800148,return,0.669871799997054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,9,9,8,9,-1,0,51,,train_dim1_2,24,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,23,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/51.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,61,7,25,,,,,,,30,,,,,,,,505.3118698000908,505.3118698000908,505.3118698000908,505.3118698000908,505.3118698000908,,,,,left,1.3895052000880241,22,0,0,99,0.48000000000000004,0.32,left,1.2986441999673843,503.74983330001123,505.3118698000908,0.4,0.08,0.0,0.0,0.08,0.4,0.4,0.4,0.08,502.42801760009024,502.42801760009024,502.42801760009024,502.42801760009024,502.42801760009024,502.42801760009024,502.42801760009024,502.42801760009024,502.41604153997037,1.4357024000491947,return,1.2986762000946328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,9,9,8,9,-1,0,51,,train_dim1_2,24,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,23,23,23,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,506.7025473000249,506.7025473000249,506.7025473000249,506.7025473000249,506.7025473000249,-74,-59,0.48000000000000004,0.32,return,0.2599851000122726,23,0,0,1,0.48000000000000004,0.32,return,0.18311770004220307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,8,5,3,5,-5,0,11,,train_dim1_2,25,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,24,24,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/51.png,51,9,26,,,,,,,30,,,,,,,,510.60055870004,510.60055870004,510.60055870004,510.60055870004,510.60055870004,,,,,left,0.9069882000330836,23,0,0,99,0.39999999999999997,0,left,0.8220970999682322,509.0384907000698,510.60055870004,0.48,0.32,0.0,0.08,0.32,0.48,0.52,0.48,0.32,508.5298604000127,508.5298604000127,508.5298604000127,508.5298604000127,508.5298604000127,508.5298604000127,508.5298604000127,508.5298604000127,508.52055533997486,0.6217934000305831,return,0.4862569000106305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,8,5,3,5,-5,0,11,,train_dim1_2,25,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,24,24,24,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,511.5080709999893,511.5080709999893,511.5080709999893,511.5080709999893,511.5080709999893,,,,,left,0.2761117999907583,23,0,0,99,0.31999999999999995,0,left,0.19522820005659014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,8,5,3,5,-5,0,11,,train_dim1_2,25,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,24,24,24,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,511.7934412000468,511.7934412000468,511.7934412000468,511.7934412000468,511.7934412000468,,,,,left,0.2431298999581486,23,0,0,99,0.23999999999999994,0,left,0.1638317999895662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,8,5,3,5,-5,0,11,,train_dim1_2,25,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,24,24,24,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,512.0416045000311,512.0416045000311,512.0416045000311,512.0416045000311,512.0416045000311,,,,,left,0.2930725000333041,23,0,0,99,0.15999999999999992,0,left,0.2082288000965491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,8,5,3,5,-5,0,11,,train_dim1_2,25,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,24,24,24,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,512.3431891000364,512.3431891000364,512.3431891000364,512.3431891000364,512.3431891000364,,,,,left,0.24312990007456392,23,0,0,99,0.07999999999999992,0,left,0.15866830002050847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,8,5,3,5,-5,0,11,,train_dim1_2,25,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,24,24,24,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,512.5935144000687,512.5935144000687,512.5935144000687,512.5935144000687,512.5935144000687,-74,-64,0.07999999999999992,0,return,0.1932455999776721,24,0,0,1,0.07999999999999992,0,return,0.11177149997092783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,6,6,6,6,0,0,61,,train_dim1_2,26,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,25,25,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,11,8,27,,,,,,,30,,,,,,,,516.4017637000652,516.4017637000652,516.4017637000652,516.4017637000652,516.4017637000652,-74,-64,0.32,0.08,return,1.3567431999836117,25,0,0,1,0.32,0.08,return,1.2717530999798328,514.842629800085,516.4017637000652,0.08,0,0.0,0.4,0.0,0.08,0.27999999999999997,0.08,0,514.3496397000272,514.3496397000272,514.3496397000272,514.3496397000272,514.3496397000272,514.3496397000272,514.3496397000272,514.3496397000272,514.3422116399627,0.6023203999502584,return,0.46975309995468706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,6,2,6,-3,0,31,,train_dim1_2,27,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,26,26,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,61,6,28,,,,,,,30,,,,,,,,521.2919584000483,521.2919584000483,521.2919584000483,521.2919584000483,521.2919584000483,,,,,left,1.2550007000099868,25,0,0,99,0.15999999999999998,0.08,left,1.1586013999767601,519.7296753000701,521.2919584000483,0.32,0.08,0.0,0.0,0.08,0.32,0.32,0.32,0.08,519.3138486000244,519.3138486000244,519.3138486000244,519.3138486000244,519.3138486000244,519.3138486000244,519.3138486000244,519.3138486000244,519.2962656200631,0.5192779999924824,return,0.3954336999449879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
,5,6,2,6,-3,0,31,,train_dim1_2,27,30,,,,5,0,5,0,,,,,,,,,0,0,0,0,0,26,26,26,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,522.5475919999881,522.5475919999881,522.5475919999881,522.5475919999881,522.5475919999881,,,,,left,0.3260323000140488,25,0,0,99,0.07999999999999997,0.08,left,0.2396172999870032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoe,train_y,blue_star,top_right,2024-11-18_14h12.25.454,HideSeek_v1,2022.2.5,59.984368066382295,
